aba,age_vehicule,agepr,nb_autre_carbu,cataeu,cs42pr,nb_diesel,dip14pr,nb_essence,etat_veh_achat,ident_men,km_autre_carbu,km_diesel,km_essence,mloy_d,nactifs,nbphab,nenfants,npers,ocde10,pondmen,poste_07_2_2_1,prix_achat,rev_disponible,revtot,situapr,stalog,tau,tuu,typmen,veh_tot,vp_deplacements_pro,vp_domicile_travail,rural,petite_ville,moyenne_ville,grande_ville,paris,niveau_vie,niveau_vie_decile,niveau_vie_quintile,donation_class_3,distance,distance_autre_carbu,distance_diesel,distance_essence,age_vehicule.1,depenses_carburants_corrigees_emp,depenses_diesel_corrigees_emp,depenses_essence_corrigees_emp
2,10,47,0,221,38,2,50,0,0,14798,0,700,0,0,2,5,0,2,1.5,2097.7134818,0.0,0,48851.0,53634.0,1,1,1,2,3,2,0,1,0,1,0,0,0,32567.3333333333,9,5,9_0,81332.151088,0.0,81332.151088,0.0,9,7089.518966567216,7089.518966567216,0.0
2,20,58,0,300,54,2,41,2,0,14801,0,0,150,0,1,3,0,2,1.5,2397.5750663,0.0,0,43604.0,47078.0,1,1,0,0,3,4,0,0,1,0,0,0,0,29069.3333333333,9,5,9_1,45992.2081675,0.0,39619.232558,6372.9756095,4,3610.8161975381427,3110.4783256644655,500.3378718736775
2,2,69,0,111,74,2,31,0,0,14826,0,0,0,0,0,4,0,2,1.5,3208.6212294,3641.04,0,48542.949336303,53400.0,5,1,6,4,3,2,0,0,0,0,1,0,0,32361.966224202,9,5,9_0,22445.759206,0.0,22445.759206,0.0,4,1956.5403531226186,1956.5403531226186,0.0
0,3,30,0,111,38,2,12,0,0,14838,0,450,0,850,2,4,0,2,1.5,2111.8108966,0.0,0,49781.15,55324.0,1,3,8,6,3,2,1,0,0,0,1,0,0,33187.4333333333,9,5,9_0,38701.218221,0.0,38701.218221,0.0,3,3373.4878143105957,3373.4878143105957,0.0
0,0,65,0,111,78,0,50,2,1,14860,0,0,300,0,1,3,0,2,1.5,2349.1110584,0.0,17000,52424.35,52750.0,5,3,6,4,3,2,0,1,0,0,1,0,0,34949.5666666667,9,5,9_0,14618.5546554,0.0,0.0,14618.5546554,2,1274.2626268561698,0.0,1274.2626268561698
2,15,44,0,112,37,1,12,1,0,14862,0,200,10,0,2,6,2,4,2.1,2187.7439744,1875.64,0,63212.8,67038.0,1,2,8,0,4,2,0,1,1,0,0,0,0,30101.3333333333,9,5,9_1,39098.383677,0.0,27905.865258,11192.518419,8,3069.5868431521426,2190.8700254819814,878.7168176701614
2,4,69,0,111,74,1,12,1,0,14865,0,0,0,0,0,6,0,2,1.5,1910.7571607,4957.16,0,45464.4,52910.0,5,1,9,7,3,2,0,0,0,0,0,1,0,30309.6,9,5,9_0,12552.5206974,0.0,9040.9023287,3511.6183687,4,1094.1716451856503,788.0727077395255,306.0989374461247
0,6,86,0,111,75,1,70,0,0,1488,0,0,0,0,0,5,0,2,1.5,1834.1199865,0.0,0,50159.45,54530.0,5,3,4,4,3,1,0,0,0,0,1,0,0,33439.6333333333,9,5,9_0,2952.4993487,0.0,2952.4993487,0.0,9,257.3619392992342,257.3619392992342,0.0
2,4,47,0,112,45,0,20,1,0,14888,0,0,158,0,1,3,1,2,1.5,804.65788191,3225.04,0,43817.0,46298.0,1,1,9,2,2,1,0,1,0,1,0,0,0,29211.3333333333,9,5,9_0,10378.819407,0.0,0.0,10378.819407,5,904.6955730568247,0.0,904.6955730568247
2,8,81,0,111,74,1,41,0,0,14909,0,0,0,0,0,3,0,2,1.5,2004.3709332,3540.16,0,45532.2209016785,51948.0,5,1,8,7,3,1,0,0,0,0,0,1,0,30354.8139344523,9,5,9_0,13000.0,0.0,13000.0,0.0,9,1133.1772900688954,1133.1772900688954,0.0
2,6,60,0,111,34,1,30,0,0,14914,0,600,0,0,2,5,0,2,1.5,1816.8003523,2366.52,0,45240.65,51119.0,1,1,9,7,3,1,0,1,0,0,0,1,0,30160.4333333333,9,5,9_0,16494.784335,0.0,16494.784335,0.0,5,1437.8088471543206,1437.8088471543206,0.0
2,8,70,0,111,75,0,70,1,0,14921,0,0,0,0,0,2,0,1,1.0,3895.6668869,0.0,0,29407.6,34492.0,5,1,9,7,1,1,0,0,0,0,0,1,0,29407.6,9,5,9_0,4835.59602,0.0,0.0,4835.59602,8,421.5067379855028,0.0,421.5067379855028
2,25,76,0,111,74,1,50,1,0,14930,0,0,0,0,0,5,0,2,1.5,2183.4910796,1988.48,0,51273.15,58907.0,5,1,10,8,3,2,0,0,0,0,0,0,1,34182.1,9,5,9_0,11334.389218,0.0,7339.6285714,3994.7606466,14,987.9901891261036,639.7769549731762,348.21323415292744
2,16,63,0,120,74,1,31,1,0,14937,0,0,0,0,0,7,0,2,1.5,2005.7059159,0.0,0,47667.75,53085.0,5,1,0,0,3,2,0,0,1,0,0,0,0,31778.5,9,5,9_1,22589.4456094,9370.7787114,13218.666898,0.0,16,1773.4816254694758,1037.788322129047,0.0
0,2,43,0,111,45,0,31,1,0,14960,0,0,0,571,1,2,0,1,1.0,3285.2869801,0.0,0,32251.4,34638.0,1,3,9,7,1,1,0,0,0,0,0,1,0,32251.4,9,5,9_0,13930.298367,0.0,0.0,13930.298367,4,1214.2690579514015,0.0,1214.2690579514015
2,7,51,0,111,46,0,31,2,0,14977,0,0,200,0,2,3,1,2,1.5,2222.5064251,0.0,0,46922.15,50595.0,1,1,8,7,2,2,0,1,0,0,0,1,0,31281.4333333333,9,5,9_0,18345.5699591,0.0,0.0,18345.5699591,2,1599.1371731555596,0.0,1599.1371731555596
2,1,69,0,300,74,0,31,2,1,14983,0,0,0,0,0,4,0,2,1.5,1818.354747,0.0,15000,48752.95,53418.0,5,1,0,1,3,2,0,0,0,1,0,0,0,32501.9666666667,9,5,9_0,9835.821256,0.0,0.0,9835.821256,4,857.363790498163,0.0,857.363790498163
2,2,44,0,111,33,1,20,0,0,14997,0,180,0,0,1,8,3,4,2.1,803.109792,0.0,0,66548.85,67746.0,1,2,8,7,2,1,0,1,0,0,0,1,0,31689.9285714286,9,5,9_0,22364.773352,0.0,22364.773352,0.0,6,1949.4810200018774,1949.4810200018774,0.0
2,5,53,0,112,48,1,31,0,0,14998,0,400,0,0,1,5,0,1,1.0,1350.6302493,0.0,0,32251.85,32401.0,1,2,10,1,1,1,0,1,0,1,0,0,0,32251.85,9,5,9_0,4832.1894899,0.0,4832.1894899,0.0,8,421.2097993280215,421.2097993280215,0.0
2,0,67,0,111,75,2,30,1,1,15026,0,700,0,0,1,9,2,3,2.0,1356.6876044,0.0,14800,58284.0,68910.0,5,1,7,5,2,3,0,0,0,0,1,0,0,29142.0,9,5,9_0,31227.9353496,21615.36469,9612.5706596,0.0,3,2722.0605503004917,837.9035977416387,0.0
2,10,35,0,111,43,1,33,0,0,15036,0,90,0,0,2,5,0,2,1.5,2403.4965579,2600.0,0,48945.65,54844.0,1,2,10,8,3,1,0,1,0,0,0,0,1,32630.4333333333,9,5,9_0,7087.1053171,0.0,7087.1053171,0.0,13,617.7651382818644,617.7651382818644,0.0
0,12,36,0,111,34,1,0,0,0,15054,0,150,0,548,1,2,0,1,1.0,6638.0886102,0.0,0,35036.45,41320.0,1,3,10,8,1,1,1,1,0,0,0,0,1,35036.45,9,5,9_0,5037.2179908,0.0,5037.2179908,0.0,10,439.08161786931,439.08161786931,0.0
2,4,44,0,300,46,2,31,0,0,15073,0,762,0,0,2,5,1,3,1.8,1755.7936925,3581.24,0,58574.85,62673.0,1,2,0,0,4,2,1,1,1,0,0,0,0,32541.5833333333,9,5,9_1,19575.6291237,0.0,19575.6291237,0.0,5,1536.8689944050914,1536.8689944050914,0.0
2,14,67,0,111,75,0,42,1,0,15087,0,0,0,0,0,5,0,1,1.0,1781.1378723,2704.0,0,30199.75,32983.0,5,1,10,8,1,1,0,0,0,0,0,0,1,30199.75,9,5,9_0,7494.5150994,0.0,0.0,7494.5150994,9,653.2780239014238,0.0,653.2780239014238
2,1,49,0,111,34,1,20,0,1,15095,0,0,0,0,1,4,0,1,1.0,3271.3040656,2010.32,16990,32890.05,35407.0,1,1,7,5,1,1,0,0,0,0,1,0,0,32890.05,9,5,9_0,17506.125306,0.0,17506.125306,0.0,2,1525.9648949122766,1525.9648949122766,0.0
2,14,36,0,111,38,1,31,0,0,151,0,200,0,0,1,4,2,4,2.1,3093.5153505,3640.0,0,63149.1,72393.0,1,2,9,7,4,1,1,1,0,0,0,1,0,30071.0,9,5,9_0,13376.656103,0.0,13376.656103,0.0,8,1166.0094548446993,1166.0094548446993,0.0
2,12,47,0,300,38,2,12,0,0,15101,0,234,0,0,2,6,3,5,2.4,2041.8782579,338.0,0,72768.05,75277.0,1,2,0,1,4,2,0,1,0,1,0,0,0,30320.0208333333,9,5,9_0,30708.29462,0.0,30708.29462,0.0,6,2676.764775394526,2676.764775394526,0.0
2,3,34,0,111,21,1,60,0,0,15152,0,0,0,0,1,3,0,1,1.0,3429.7205058,0.0,0,31265.9,34022.0,1,2,10,8,1,1,0,0,0,0,0,0,1,31265.9,9,5,9_0,5037.2179908,0.0,5037.2179908,0.0,10,439.08161786931,439.08161786931,0.0
2,2,75,0,112,74,0,12,1,0,15168,0,0,0,0,0,9,0,2,1.5,1397.2528703,0.0,0,51378.8,58044.0,5,1,10,5,3,1,0,0,0,0,1,0,0,34252.5333333333,9,5,9_0,10983.4763,0.0,0.0,10983.4763,1,957.4019930130722,0.0,957.4019930130722
2,6,50,1,400,38,1,31,0,0,15169,700,0,0,0,2,7,0,2,1.5,1681.8390186,1560.0,0,52590.75,56267.0,1,2,0,0,3,2,0,0,1,0,0,0,0,35060.5,9,5,9_1,42237.2478785,0.0,34399.775351,7837.4725275,4,3316.016883200922,2700.70237933992,615.3145038610024
2,8,43,0,112,37,1,30,0,0,15202,0,100,0,0,2,5,3,5,2.8,1537.3174366,0.0,0,97616.0,105077.0,1,1,10,0,4,1,0,1,1,0,0,0,0,34862.8571428571,9,5,9_1,11536.800743,0.0,11536.800743,0.0,8,905.7461828943284,905.7461828943284,0.0
2,16,60,0,112,74,1,31,1,0,15207,0,0,0,0,0,6,0,2,1.5,1709.053284,3120.0,0,49881.45,58530.0,5,1,10,2,3,2,0,0,0,1,0,0,0,33254.3,9,5,9_0,14261.8034243,0.0,12096.882995,2164.9204293,11,1243.1655196802744,1054.4548531195849,188.7106665606895
2,11,59,0,112,34,2,30,0,0,15219,0,0,0,0,1,7,0,2,1.5,1809.3884862,2860.0,0,52856.462705055,58576.0,1,1,8,0,3,2,0,0,1,0,0,0,0,35237.64180337,9,5,9_1,31218.561152,0.0,31218.561152,0.0,9,2450.947470513764,2450.947470513764,0.0
2,3,53,0,111,54,1,50,1,0,15229,0,80,8,0,2,3,0,2,1.5,2203.9956511,0.0,0,46428.65,51814.0,1,1,9,7,3,2,0,1,0,0,0,1,0,30952.4333333333,9,5,9_0,22833.0285971,9472.5952861,13360.433311,0.0,3,1990.2976515174903,1164.5953548850139,0.0
0,13,29,0,400,45,1,41,1,0,15235,0,242,1,620,1,6,0,2,1.5,3349.7841624,0.0,0,47234.0,50860.0,1,3,0,0,3,2,1,1,1,0,0,0,0,31489.3333333333,9,5,9_1,38807.9287991,0.0,37216.011976,1591.9168231,8,3046.78343319288,2921.803153293103,124.98027989977662
2,6,33,0,112,47,2,43,0,0,15245,0,300,0,0,2,4,1,3,1.8,1737.9391569,2227.16,0,60811.7,67231.0,1,2,8,2,4,2,0,0,0,1,0,0,0,33784.2777777778,9,5,9_0,39418.479038,0.0,39418.479038,0.0,9,3436.009634993723,3436.009634993723,0.0
2,6,68,0,112,74,1,20,1,0,15253,0,0,0,0,1,5,1,2,1.5,5855.3765435,0.0,0,50711.65,60875.0,5,1,7,1,2,2,0,0,0,1,0,0,0,33807.7666666667,9,5,9_0,21086.560143,0.0,4500.0,16586.560143,5,1838.0623907476554,392.2536773315407,1445.8087134161146
2,11,45,0,112,38,1,12,0,0,15254,0,160,0,0,2,7,3,5,2.6,1705.1654134,0.0,0,92907.8,104116.0,1,1,9,2,4,1,0,1,0,1,0,0,0,35733.7692307692,9,5,9_0,5552.2952598,0.0,5552.2952598,0.0,9,483.9796073971183,483.9796073971183,0.0
2,5,73,0,112,71,1,44,1,0,15255,0,0,0,0,0,9,0,2,1.5,1347.0570323,0.0,0,43664.55,45919.0,5,1,7,0,3,2,0,0,1,0,0,0,0,29109.7,9,5,9_1,28667.137637,0.0,16609.677236,12057.460401,5,2250.6369891994145,1304.0141795585675,946.6228096408468
2,1,46,0,300,13,1,31,0,0,15257,0,300,0,0,2,5,1,3,1.8,1939.2557178,3712.28,0,57737.8,66740.0,1,2,0,0,4,1,0,1,1,0,0,0,0,32076.5555555556,9,5,9_1,17651.534506,0.0,17651.534506,0.0,2,1385.8096674450837,1385.8096674450837,0.0
2,17,50,0,111,21,1,50,0,0,15259,0,0,0,0,1,3,0,1,1.0,3159.4835775,3120.0,0,34132.05,42239.0,4,2,10,8,1,1,1,0,0,0,0,0,1,34132.05,9,5,9_0,13958.225138,0.0,13958.225138,0.0,12,1216.7033643115672,1216.7033643115672,0.0
2,9,62,0,400,77,2,70,0,0,15266,0,0,0,0,1,4,0,2,1.5,2370.115896,2341.56,0,43916.8,46988.0,5,2,0,0,3,2,1,0,1,0,0,0,0,29277.8666666667,9,5,9_1,31218.561152,0.0,31218.561152,0.0,9,2450.947470513764,2450.947470513764,0.0
2,10,77,0,400,75,2,70,0,0,15270,0,0,0,0,0,7,0,2,1.5,1887.2727448,0.0,0,47107.13383192,49305.0,5,4,0,0,3,2,0,0,1,0,0,0,0,31404.7558879467,9,5,9_1,23931.9991945,0.0,23931.9991945,0.0,13,1878.884571409514,1878.884571409514,0.0
2,10,41,0,400,43,2,30,0,0,15283,0,210,0,0,2,10,1,3,2.0,3013.3053103,0.0,0,65274.0132119659,66528.0,1,2,0,1,4,2,0,1,0,1,0,0,0,32637.006605983,9,5,9_0,46117.043061,0.0,46117.043061,0.0,11,4019.9066062965026,4019.9066062965026,0.0
0,16,29,0,111,38,1,12,0,0,15293,0,0,0,595,1,2,0,1,1.0,3445.270832,0.0,0,34661.1,40909.0,1,3,9,7,1,1,0,0,0,0,0,1,0,34661.1,9,5,9_0,13368.898305,0.0,13368.898305,0.0,14,1165.3332271128115,1165.3332271128115,0.0
2,1,54,0,111,63,1,50,1,1,15364,0,140,150,0,2,4,0,2,1.5,1578.9045255,4160.0,19000,53146.6,57317.0,1,1,8,6,3,2,0,1,0,0,1,0,0,35431.0666666667,9,5,9_0,20694.7524073,0.0,17651.534506,3043.2179013,2,1803.909496273151,1538.6398490051292,265.26964726802197
2,7,54,0,111,37,1,20,0,0,1538,0,240,0,0,1,9,0,1,1.0,1564.2041927,2340.0,0,35188.95,44020.0,1,2,8,7,1,1,0,1,0,0,0,1,0,35188.95,9,5,9_0,13041.335938,0.0,13041.335938,0.0,7,1136.780439776995,1136.780439776995,0.0
2,3,70,0,111,75,1,41,0,0,15385,0,0,0,0,0,5,0,2,1.5,1552.8142338,0.0,0,45312.139669065,51240.0,5,1,9,7,3,1,0,0,0,0,0,1,0,30208.09311271,9,5,9_0,17743.930119,0.0,17743.930119,0.0,3,1546.6937421092518,1546.6937421092518,0.0
2,4,70,0,111,75,2,33,0,2,15386,0,0,0,0,0,6,0,2,1.5,1391.738254,2786.16,11500,49423.85,53943.0,5,1,9,7,3,2,0,0,0,0,0,1,0,32949.2333333333,9,5,9_0,14745.954765,0.0,14745.954765,0.0,6,1285.3677738524013,1285.3677738524013,0.0
2,5,55,0,112,37,2,31,0,0,15424,0,0,0,0,2,5,2,4,2.3,1594.074926,0.0,0,80480.65,97698.0,1,2,8,2,4,2,1,0,0,1,0,0,0,34991.5869565217,9,5,9_0,27558.871286,0.0,27558.871286,0.0,5,2402.2374677866906,2402.2374677866906,0.0
2,2,57,0,112,37,1,30,0,0,1544,0,400,0,0,2,5,0,2,1.5,2120.2209887,0.0,0,50514.0,54069.0,1,1,9,0,3,1,0,1,1,0,0,0,0,33676.0,9,5,9_1,10638.707143,0.0,10638.707143,0.0,16,835.2374805077168,835.2374805077168,0.0
0,6,50,0,111,37,1,20,0,0,15444,0,150,0,870,1,3,1,2,1.5,1356.4472476,2724.8,0,53570.75,59150.0,1,3,9,7,2,1,1,1,0,0,0,1,0,35713.8333333333,9,5,9_0,628.09342614,0.0,628.09342614,0.0,11,54.74932358026255,54.74932358026255,0.0
2,14,40,0,111,38,0,31,1,0,15456,0,0,0,0,2,3,2,4,2.1,3907.0200644,0.0,0,68245.95,70567.0,1,2,10,8,4,1,0,0,0,0,0,0,1,32498.0714285714,9,5,9_0,13054.811739,0.0,0.0,13054.811739,7,1137.955091443048,0.0,1137.955091443048
2,2,31,0,111,38,2,12,0,0,15457,0,100,0,0,2,7,1,3,1.8,2661.4170043,0.0,0,56389.6,62789.0,1,2,9,7,4,2,0,1,0,0,0,1,0,31327.5555555556,9,5,9_0,39489.622153,0.0,39489.622153,0.0,0,3442.2110013216275,3442.2110013216275,0.0
2,5,55,0,111,47,2,43,1,0,15469,0,250,30,0,3,4,1,3,2.0,2070.6703335,3640.0,0,60793.2,64181.0,1,1,8,7,4,3,0,1,0,0,0,1,0,30396.6,9,5,9_0,43560.4224946,0.0,34464.70106,9095.7214346,3,3797.0524243605373,3004.201273092722,792.8511512678149
2,7,43,0,111,48,0,12,2,0,15473,0,0,130,0,2,5,2,4,2.1,4132.1348855,0.0,0,71437.6,76757.0,1,1,9,7,4,2,0,1,0,0,0,1,0,34017.9047619048,9,5,9_0,36575.181426,36575.181426,0.0,0.0,6,3188.1665363148372,0.0,0.0
2,10,61,0,111,46,1,42,0,0,15524,0,200,0,0,1,3,0,1,1.0,3268.8286829,2243.8,0,32414.3,37069.0,1,2,6,4,1,1,0,1,0,0,1,0,0,32414.3,9,5,9_0,21880.118715,0.0,21880.118715,0.0,9,1907.234894757648,1907.234894757648,0.0
2,19,69,0,111,78,0,41,2,0,15534,0,0,0,0,0,5,0,2,1.5,1527.7259794,1300.0,0,45619.0,46789.0,5,2,9,7,3,2,0,0,0,0,0,1,0,30412.6666666667,9,5,9_0,3696.545260498,0.0,0.0,3696.545260498,12,322.21854930062636,0.0,322.21854930062636
2,2,38,0,120,46,1,31,0,0,15546,0,500,0,0,2,4,2,4,2.3,1963.2885009,4160.0,0,73084.05,75219.0,1,2,0,1,4,1,0,1,0,1,0,0,0,31775.6739130435,9,5,9_0,13112.899063,0.0,13112.899063,0.0,7,1143.0184173197922,1143.0184173197922,0.0
2,50,66,0,112,74,2,12,3,0,15568,0,0,0,0,0,7,0,2,1.5,2124.2809548,3699.8,0,48621.7,56790.0,5,1,7,0,3,5,0,0,1,0,0,0,0,32414.4666666667,9,5,9_1,24579.806497,0.0,20079.806497,4500.0,6,1929.7434710785976,1576.4516084712347,353.2918626073629
2,4,49,0,112,63,1,50,0,0,15610,0,1000,0,0,3,5,2,4,2.3,2017.8333676,2080.0,0,73246.65,78989.0,1,1,10,0,4,1,0,1,1,0,0,0,0,31846.3695652174,9,5,9_1,19904.1037985,0.0,16627.506684,3276.5971145,4,1562.6573121116337,1305.4139570903858,257.2433550212479
0,10,31,0,111,37,1,20,0,0,15613,0,0,0,730,2,3,0,2,1.5,2746.9070252,0.0,0,50789.8,51237.0,1,3,8,7,3,1,0,0,0,0,0,1,0,33859.8666666667,9,5,9_0,16108.388571,0.0,16108.388571,0.0,8,1404.1277006355806,1404.1277006355806,0.0
0,8,53,0,111,54,0,41,1,0,15615,0,0,0,511,3,4,1,3,2.0,2644.6394835,0.0,0,60900.5,65481.0,1,3,9,7,4,1,0,0,0,0,0,1,0,30450.25,9,5,9_0,5354.3929077,0.0,0.0,5354.3929077,6,466.7289573162769,0.0,466.7289573162769
2,19,61,0,111,68,0,70,1,0,15622,0,0,700,0,1,4,0,2,1.5,1111.2441505,4686.24,0,44541.45,46340.0,1,2,7,6,3,1,0,1,0,0,1,0,0,29694.3,9,5,9_0,6164.2131931,0.0,0.0,6164.2131931,13,537.3189539664609,0.0,537.3189539664609
2,6,40,0,111,38,0,31,2,0,15629,0,0,120,0,2,5,2,4,2.1,1809.4963269,0.0,0,73279.95,71868.0,1,2,8,7,4,2,1,1,0,0,0,1,0,34895.2142857143,9,5,9_0,36575.181426,36575.181426,0.0,0.0,6,3188.1665363148372,0.0,0.0
2,7,63,0,300,75,2,44,1,0,1563,0,0,0,0,0,5,0,2,1.5,2397.716497,3016.0,0,43924.1857980225,48706.0,5,1,0,2,3,3,0,0,0,1,0,0,0,29282.790532015,9,5,9_0,17947.09526528,0.0,17151.9377612,795.15750408,10,1564.403136716792,1495.0912578205364,69.31187889625546
2,12,41,0,112,35,2,30,0,0,15632,0,0,0,0,2,7,3,5,2.6,2022.084089,2031.64,0,77006.5,79669.0,1,2,10,0,4,2,1,0,1,0,0,0,0,29617.8846153846,9,5,9_1,16573.8553315,0.0,16573.8553315,0.0,8,1301.2018268112458,1301.2018268112458,0.0
2,10,82,0,112,86,0,41,1,0,1564,0,0,0,0,0,5,0,1,1.0,1388.3484241,0.0,0,32906.9689959235,32821.0,6,4,9,2,1,1,0,0,0,1,0,0,0,32906.9689959235,9,5,9_0,3842.9584527,0.0,0.0,3842.9584527,6,334.981018867534,0.0,334.981018867534
2,6,58,0,111,62,1,71,1,0,1565,0,850,0,0,1,5,1,3,2.0,1300.0585175,1872.0,0,69375.95,73245.0,1,1,8,7,4,2,0,1,0,0,0,1,0,34687.975,9,5,9_0,11437.4688358,0.0,8181.2927497,3256.1760861,6,996.9753800460991,713.1427036434883,283.8326764026108
0,17,58,0,111,34,0,20,1,0,157,0,0,500,465,1,2,0,1,1.0,1766.5029566,0.0,0,31992.05,37270.0,1,3,7,5,1,1,1,1,0,0,1,0,0,31992.05,9,5,9_0,4676.9281746,0.0,0.0,4676.9281746,7,407.67606113385335,0.0,407.67606113385335
0,0,36,0,111,37,0,12,0,0,15711,0,0,0,0,1,1,0,1,1.0,7927.2999237,0.0,0,30647.0,33535.0,1,3,10,8,1,0,0,0,0,0,0,0,1,30647.0,9,5,9_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,13,56,0,120,48,2,60,0,0,15714,0,130,0,0,3,5,1,3,2.0,2586.1185502,0.0,0,61971.25,64504.0,1,1,0,3,4,2,0,1,0,1,0,0,0,30985.625,9,5,9_0,26382.458201,0.0,26382.458201,0.0,5,2299.6924991973146,2299.6924991973146,0.0
2,19,79,0,300,75,1,41,1,0,1574,0,0,0,0,0,7,0,2,1.5,1533.1088106,1769.04,0,48356.4,52731.0,5,1,0,1,3,2,0,0,0,1,0,0,0,32237.6,9,5,9_0,7788.9012859,0.0,4656.5,3132.4012859,12,678.9389270592536,405.8953885542932,273.0435385049604
0,2,58,0,111,47,0,50,1,0,1575,0,0,70,322,2,5,0,2,1.5,1710.8404946,2652.0,0,45877.5,50160.0,1,3,7,4,3,1,0,1,0,0,1,0,0,30585.0,9,5,9_0,20198.663681,0.0,0.0,20198.663681,4,1760.6666902345078,0.0,1760.6666902345078
2,3,68,0,211,75,0,30,1,0,15762,0,0,0,0,0,5,0,1,1.0,761.7126165,0.0,0,29210.35,32818.0,5,1,4,3,1,1,0,0,0,1,0,0,0,29210.35,9,5,9_0,11027.819167,0.0,0.0,11027.819167,3,961.2672491562219,0.0,961.2672491562219
0,0,48,0,111,45,0,42,0,0,15812,0,0,0,624,2,2,0,2,1.5,2469.7680892,0.0,0,45250.1,48620.0,1,3,9,7,3,0,0,0,0,0,0,1,0,30166.7333333333,9,5,9_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,6,34,0,112,46,1,30,0,0,15814,0,543,0,0,1,4,0,1,1.0,2400.3570578,2764.32,0,30991.2,34428.0,1,2,7,1,1,1,1,1,0,1,0,0,0,30991.2,9,5,9_0,5139.5291777,0.0,5139.5291777,0.0,5,447.99982660123885,447.99982660123885,0.0
0,10,30,0,111,63,1,44,0,0,15836,0,300,0,427,1,2,0,1,1.0,4036.3204098,3276.0,0,32680.0,35635.0,1,3,10,8,1,1,0,1,0,0,0,0,1,32680.0,9,5,9_0,5037.2179908,0.0,5037.2179908,0.0,10,439.08161786931,439.08161786931,0.0
2,4,72,0,111,75,1,30,1,0,15848,0,0,0,0,0,4,0,2,1.5,1594.7073273,2548.0,0,49114.05,51241.0,5,1,9,7,3,2,0,0,0,0,0,1,0,32742.7,9,5,9_0,15610.0689742,0.0,9480.2164948,6129.8524794,4,1360.6904352286538,826.3666182187621,534.3238170098917
0,0,75,0,111,74,0,30,0,0,15851,0,0,0,675,0,3,1,3,2.0,2694.4239713,0.0,0,59752.7,67017.0,5,3,10,8,4,0,0,0,0,0,0,0,1,29876.35,9,5,9_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,8,31,0,400,23,1,31,1,2,15871,0,1100,0,0,2,4,1,3,1.8,2519.339654,3484.52,14500,52552.9,55347.0,1,2,0,0,4,2,1,1,1,0,0,0,0,29196.0555555556,9,5,9_1,35266.2887166,0.0,29166.868406,6099.4203106,9,2768.7317395414752,2289.87050346213,478.8612360793453
2,1,71,0,112,74,1,50,0,0,15876,0,0,0,0,0,6,0,2,1.5,1861.7780116,2600.0,0,52773.25,60708.0,5,1,7,4,3,1,0,0,0,0,1,0,0,35182.1666666667,9,5,9_0,17651.534506,0.0,17651.534506,0.0,2,1538.6398490051292,1538.6398490051292,0.0
2,1,45,0,111,37,1,31,1,0,15879,0,0,180,0,2,5,1,3,2.0,1745.4270047,0.0,0,64894.65,68854.0,1,2,8,6,4,2,1,0,0,0,1,0,0,32447.325,9,5,9_0,17697.9023742,0.0,6690.7563912,11007.145983,2,1542.681619407679,583.2163996839353,959.4652197237438
2,15,28,0,111,38,0,12,2,0,15885,0,0,99999,0,2,4,0,2,1.5,3232.0488632,2446.6,0,51672.3,58426.0,1,2,9,7,3,2,0,1,0,0,0,1,0,34448.2,9,5,9_0,18474.331956,0.0,0.0,18474.331956,17,1610.3610324410215,0.0,1610.3610324410215
0,20,26,0,111,64,0,71,1,2,15886,0,0,0,14,1,3,0,1,1.0,2725.4809477,0.0,550,32420.0,34149.0,1,3,8,7,1,1,0,0,0,0,0,1,0,32420.0,9,5,9_0,15277.496542,0.0,0.0,15277.496542,9,1331.7009331154218,0.0,1331.7009331154218
2,5,80,0,111,72,0,71,1,0,15909,0,0,0,0,0,3,0,1,1.0,2789.798211,0.0,0,31461.8,37994.0,5,1,9,7,1,1,0,0,0,0,0,1,0,31461.8,9,5,9_0,2634.9861304,0.0,0.0,2634.9861304,5,229.68511097044595,0.0,229.68511097044595
2,3,48,0,120,38,0,41,1,0,15915,0,0,250,0,2,5,0,2,1.5,1605.9693812,2602.08,0,52153.35,59334.0,1,2,0,1,3,1,0,1,0,1,0,0,0,34768.9,9,5,9_0,10995.297602,0.0,0.0,10995.297602,2,958.4324261642604,0.0,958.4324261642604
2,0,77,0,111,77,0,60,0,0,15926,0,0,0,0,0,2,0,1,1.0,6687.7700726,0.0,0,34157.42698455,42644.0,5,1,9,7,1,0,0,0,0,0,0,1,0,34157.42698455,9,5,9_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,14,53,0,112,38,1,31,0,0,15951,0,175,0,0,2,7,2,4,2.5,1062.7849876,2340.52,0,77667.9,86682.0,1,2,9,3,4,1,1,1,0,1,0,0,0,31067.16,9,5,9_0,18339.067172,0.0,18339.067172,0.0,14,1598.570341566031,1598.570341566031,0.0
2,0,80,0,111,77,0,70,0,0,15977,0,0,0,0,0,4,0,1,1.0,2104.6515703,0.0,0,31169.6,33151.0,5,1,9,7,1,0,0,0,0,0,0,1,0,31169.6,9,5,9_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
