age_vehicule,agepr,nb_autre_carbu,consommation,cs42pr,decile_rev,nb_diesel,dip14pr,distance_autre_carbu,distance_diesel,distance_essence,nb_essence,ident_men,nactifs,nenfants,niveau_vie_decile,npers,ocde10,pondmen,puissance,situapr,tuu,typmen,veh_tot,rural,petite_ville,moyenne_ville,grande_ville,paris,distance,niveau_vie_quintile,donation_class_3
0.0,63,0,6.0,74.0,10,0,14.0,0.0,0.0,36494.972988,2,9300003225000,0,0,10,2,1.5,2260.2722157,0.0,5.0,3,3,2,0,1,0,0,0,36494.972988,5.0,10_0
5.0,53,0,5.6,22.0,3,1,32.0,0.0,16626.087963,0.0,0,9300003235000,1,0,5,1,1.0,2109.109409,5.0,1.0,3,1,1,0,1,0,0,0,16626.087963,3.0,5_0
0.0,77,0,0.0,77.0,1,0,52.0,0.0,0.0,0.0,0,9300003243000,0,0,1,2,1.5,3836.5252666,0.0,5.0,7,3,0,0,0,0,1,0,0.0,1.0,1_0
8.0,56,0,6.5,47.0,5,1,52.0,0.0,11951.536388,0.0,0,9300003245000,1,0,4,2,1.5,2777.7128127,6.0,1.0,3,3,1,0,1,0,0,0,11951.536388,2.0,4_0
19.0,53,0,7.0,85.0,4,2,71.0,0.0,39195.448763,80.0,1,9300003255000,1,2,1,4,2.5,1505.7836976,7.0,6.0,7,4,3,0,0,0,1,0,39275.448763,1.0,1_0
21.0,82,0,9999.0,78.0,3,1,71.0,0.0,2318.1232444,0.0,0,9300003314000,0,0,3,2,1.5,2749.4880236,7.0,5.0,7,3,1,0,0,0,1,0,2318.1232444,2.0,3_0
0.0,61,0,0.0,75.0,3,0,52.0,0.0,0.0,0.0,0,9300003323000,0,0,5,1,1.0,4975.1195613,0.0,8.0,5,1,0,0,0,1,0,0,0.0,3.0,5_0
12.0,52,0,9999.0,64.0,9,1,43.0,0.0,16812.742651,8541.2455721,1,9300003325000,2,1,7,3,2.0,2013.9886714,5.0,1.0,3,4,2,0,1,0,0,0,25353.9882231,4.0,7_0
0.0,74,0,0.0,77.0,1,0,52.0,0.0,0.0,0.0,0,9300003333000,0,0,2,1,1.0,6477.3749153,0.0,5.0,3,1,0,0,1,0,0,0,0.0,1.0,2_0
15.0,71,0,9999.0,78.0,2,1,52.0,0.0,1828.3796296,0.0,0,9300003334000,0,0,2,2,1.5,2034.6586856,7.0,5.0,7,3,1,0,0,0,1,0,1828.3796296,1.0,2_0
9.0,79,0,8.0,74.0,8,2,12.0,0.0,25859.574303,0.0,0,9300003345000,0,0,8,2,1.5,2126.7330183,9.0,5.0,3,3,2,0,1,0,0,0,25859.574303,4.0,8_0
20.0,82,0,9999.0,75.0,3,0,42.0,0.0,0.0,840.37454282,1,9300003354000,0,0,4,1,1.0,3165.3731478,5.0,5.0,7,1,1,0,0,0,1,0,840.37454282,2.0,4_0
0.0,50,0,9999.0,53.0,10,3,52.0,0.0,21154.8257111,0.0,0,9300003355000,3,2,8,4,2.3,1324.8899663,6.0,1.0,7,4,3,0,0,0,1,0,21154.8257111,4.0,8_0
0.0,50,0,0.0,85.0,1,0,71.0,0.0,0.0,0.0,0,9300003363000,0,0,2,1,1.0,2395.6148747,0.0,7.0,7,1,0,0,0,0,1,0,0.0,1.0,2_0
4.0,84,0,5.0,86.0,5,1,71.0,0.0,2768.6648241,158.89239068,1,9300003365000,0,0,4,2,1.5,889.7830819,4.0,5.0,7,3,2,0,0,0,1,0,2927.55721478,2.0,4_0
21.0,50,0,9999.0,85.0,2,1,52.0,0.0,1548.9564587,0.0,0,9300003413000,0,0,3,1,1.0,2366.0571161,7.0,7.0,7,1,1,0,0,0,1,0,1548.9564587,2.0,3_0
0.0,58,0,0.0,77.0,2,0,71.0,0.0,0.0,0.0,0,9300003423000,0,0,3,1,1.0,2678.9966897,0.0,7.0,7,1,0,0,0,0,1,0,0.0,2.0,3_0
22.0,63,0,7.0,0.0,9,1,71.0,0.0,15543.086592,20593.1193366,2,9300003425000,1,1,8,3,2.0,2125.8822762,5.0,5.0,7,4,3,0,0,0,1,0,36136.2059286,4.0,8_0
7.0,64,0,9999.0,74.0,6,0,21.0,0.0,0.0,3385.063722,1,9300003434000,0,0,9,1,1.0,2289.7774144,5.0,5.0,7,1,1,0,0,0,1,0,3385.063722,5.0,9_0
19.0,55,0,6.0,46.0,10,3,42.0,0.0,43456.2643648,12592.771174,1,9300003445000,3,1,10,3,2.0,1230.7540385,5.0,1.0,7,4,4,0,0,0,1,0,56049.0355388,5.0,10_0
15.0,75,0,5.0,74.0,7,0,32.0,0.0,0.0,11571.561255,1,9300003454000,0,0,9,1,1.0,2746.5117141,5.0,5.0,7,1,1,0,0,0,1,0,11571.561255,5.0,9_0
11.0,48,0,10.0,64.0,7,3,52.0,0.0,18570.695741,0.0,0,9300003455000,2,2,4,4,2.3,1848.8067206,15.0,1.0,7,4,3,0,0,0,1,0,18570.695741,2.0,4_0
0.0,65,0,0.0,75.0,3,0,60.0,0.0,0.0,0.0,0,9300003463000,0,0,6,1,1.0,3496.127951,0.0,5.0,7,1,0,0,0,0,1,0,0.0,3.0,6_0
9.0,38,0,6.0,54.0,9,3,42.0,0.0,8895.6867677,0.0,0,9300003465000,2,0,10,2,1.5,1796.6004103,5.0,1.0,7,3,3,0,0,0,1,0,8895.6867677,5.0,10_0
12.0,41,0,9999.0,46.0,4,0,32.0,0.0,0.0,15866.326531,1,9300003514000,1,1,5,2,1.3,4159.335878,4.0,1.0,7,2,1,0,0,0,1,0,15866.326531,3.0,5_0
2.0,66,0,4.0,77.0,4,0,52.0,0.0,0.0,11007.145983,1,9300003524000,0,0,7,1,1.0,2956.1090841,4.0,5.0,7,1,1,0,0,0,1,0,11007.145983,4.0,7_0
23.0,90,0,9999.0,86.0,3,0,51.0,0.0,0.0,336.5704359,1,9300003533000,0,0,5,1,1.0,1332.2198077,7.0,5.0,7,1,1,0,0,0,1,0,336.5704359,3.0,5_0
0.0,76,0,0.0,75.0,4,0,42.0,0.0,0.0,0.0,0,9300003543000,0,0,7,1,1.0,2070.8340313,0.0,5.0,7,1,0,0,0,0,1,0,0.0,4.0,7_0
2.0,41,0,6.0,21.0,10,1,51.0,0.0,24500.62193,9696.7524917,1,9300003545000,2,1,10,3,1.8,3281.9088739,5.0,1.0,7,4,2,0,0,0,1,0,34197.3744217,5.0,10_0
0.0,31,0,9999.0,48.0,10,2,32.0,0.0,39489.622153000004,0.0,0,9300003554000,2,1,9,3,1.8,4108.9202007,99.0,1.0,7,4,2,0,0,0,1,0,39489.622153000004,5.0,9_0
0.0,21,0,0.0,84.0,1,0,42.0,0.0,0.0,0.0,0,9300003563000,0,0,1,1,1.0,4424.4696027,0.0,3.0,7,1,0,0,0,0,1,0,0.0,1.0,1_0
3.0,61,0,6.5,77.0,5,1,52.0,0.0,17939.486761,0.0,0,9300003564000,0,0,4,2,1.5,3805.7616146,6.0,5.0,7,3,1,0,0,0,1,0,17939.486761,2.0,4_0
2.0,30,0,4.6,37.0,10,2,44.0,0.0,32078.889506,0.0,0,9300003565000,2,1,10,3,1.8,2270.1467697,7.0,1.0,7,4,2,0,0,0,1,0,32078.889506,5.0,10_0
3.0,67,0,6.0,72.0,5,1,52.0,0.0,10002.017144,11027.819167,1,9300003625000,0,0,5,2,1.5,2700.2299709,5.0,5.0,3,3,2,0,1,0,0,0,21029.836311,3.0,5_0
6.0,52,0,8.0,37.0,10,1,21.0,0.0,7167.7257291,14451.4146173,2,9300003633000,2,1,10,3,2.0,1797.4967375,6.0,1.0,7,4,3,0,0,0,1,0,21619.1403464,5.0,10_0
0.0,54,0,6.0,54.0,2,1,52.0,0.0,4000.0,0.0,0,9300003644000,1,2,2,3,1.6,4695.6786233,0.0,1.0,7,2,1,0,0,0,1,0,4000.0,1.0,2_0
8.0,53,0,6.0,38.0,10,2,42.0,0.0,15844.242764800001,0.0,0,9300003645000,2,0,10,2,1.5,944.52348889,4.0,1.0,7,3,2,0,0,0,1,0,15844.242764800001,5.0,10_0
13.0,42,0,7.0,48.0,7,1,52.0,0.0,20087.471091,13621.31489,1,9300003655000,2,2,4,4,2.1,2866.0580766,7.0,1.0,7,4,2,0,0,0,1,0,33708.785981,2.0,4_0
0.0,68,0,0.0,86.0,1,0,71.0,0.0,0.0,0.0,0,9300003713000,0,0,1,1,1.0,1479.4595173,0.0,7.0,7,1,0,0,0,0,1,0,0.0,1.0,1_0
7.0,67,0,6.0,77.0,7,2,71.0,0.0,19237.4010033,0.0,0,9300003725000,0,0,7,2,1.5,1901.615956,5.0,5.0,3,3,2,0,1,0,0,0,19237.4010033,4.0,7_0
5.0,46,0,5.0,54.0,4,1,44.0,0.0,22837.847404,0.0,0,9300003734000,1,1,3,2,1.5,3660.176309,5.0,1.0,3,2,1,0,1,0,0,0,22837.847404,2.0,3_0
10.0,54,0,6.0,22.0,5,0,13.0,0.0,0.0,36111.6143569,3,9300003735000,2,2,2,4,2.5,2190.99973,4.0,1.0,3,4,3,0,1,0,0,0,36111.6143569,1.0,2_0
0.0,78,0,0.0,74.0,8,0,60.0,0.0,0.0,0.0,0,9300003744000,0,0,8,2,1.5,2578.7529011,0.0,5.0,7,3,0,0,0,0,1,0,0.0,4.0,8_0
7.0,56,0,9999.0,46.0,9,4,52.0,0.0,59761.9313253,0.0,0,9300003755000,3,1,7,3,2.0,1210.7853071,5.0,1.0,7,4,4,0,0,0,1,0,59761.9313253,4.0,7_0
16.0,65,0,9999.0,74.0,5,1,51.0,0.0,5166.1409179,0.0,0,9300003764000,0,0,8,1,1.0,2133.9954891,6.0,5.0,7,1,1,0,0,0,1,0,5166.1409179,4.0,8_0
15.0,43,0,9999.0,42.0,3,1,22.0,0.0,15120.876374,0.0,0,9300003765000,1,3,2,4,1.9,2015.9335762,12.0,1.0,7,2,1,0,0,0,1,0,15120.876374,1.0,2_0
0.0,93,0,0.0,75.0,3,0,71.0,0.0,0.0,0.0,0,9300003813000,0,0,5,1,1.0,3537.2077076,0.0,5.0,7,1,0,0,0,0,1,0,0.0,3.0,5_0
6.0,20,0,3.5,84.0,2,0,22.0,0.0,0.0,14934.122247,1,9300003823000,0,0,3,1,1.0,4483.9875319,5.0,3.0,7,1,1,0,0,0,1,0,14934.122247,2.0,3_0
13.0,78,0,6.8,75.0,3,1,70.0,0.0,13130.552332,0.0,0,9300003824000,0,0,6,1,1.0,2825.1311103,9.0,5.0,7,1,1,0,0,0,1,0,13130.552332,3.0,6_0
0.0,69,0,0.0,77.0,5,0,60.0,0.0,0.0,0.0,0,9300003833000,0,0,4,2,1.5,3317.4107253,0.0,5.0,7,3,0,0,0,0,1,0,0.0,2.0,4_0
3.0,56,0,6.5,37.0,7,1,51.0,0.0,17014.727511,0.0,0,9300003835000,1,0,9,1,1.0,1392.097136,4.0,1.0,3,1,1,0,1,0,0,0,17014.727511,5.0,9_0
0.0,43,0,0.0,85.0,1,0,71.0,0.0,0.0,0.0,0,9300003843000,0,0,1,1,1.0,2294.6522038,0.0,6.0,7,1,0,0,0,0,1,0,0.0,1.0,1_0
13.0,51,0,9999.0,85.0,2,1,42.0,0.0,7187.5823741,0.0,0,9300003844000,0,1,1,2,1.5,2015.1343066,4.0,7.0,7,2,1,0,0,0,1,0,7187.5823741,1.0,1_0
3.0,67,0,6.5,74.0,10,1,14.0,0.0,23908.006944,4044.0817162,2,9300003845000,0,0,10,2,1.5,1435.3597675,8.0,5.0,3,3,3,0,1,0,0,0,27952.0886602,5.0,10_0
14.0,37,0,8.0,46.0,7,1,22.0,0.0,5643.0305954,0.0,0,9300003854000,2,2,4,4,2.1,3260.8708238,5.0,1.0,7,4,1,0,0,0,1,0,5643.0305954,2.0,4_0
4.0,40,0,7.0,52.0,5,2,60.0,0.0,24149.935622380002,0.0,0,9300003855000,2,2,1,4,2.5,1636.2010614,5.0,1.0,7,4,2,0,0,0,1,0,24149.935622380002,1.0,1_0
7.0,79,0,6.0,78.0,5,1,45.0,0.0,4032.5279775,0.0,0,9300003864000,0,0,5,2,1.5,2386.3670641,6.0,5.0,7,3,1,0,0,0,1,0,4032.5279775,3.0,5_0
2.0,57,0,7.0,56.0,8,1,52.0,0.0,7029.5774469,10995.297602,1,9300003865000,1,0,8,2,1.5,1129.2330012,7.0,1.0,7,3,2,0,0,0,1,0,18024.8750489,4.0,8_0
7.0,80,0,9999.0,75.0,4,1,70.0,0.0,2872.7277702,0.0,0,9300003914000,0,0,7,1,1.0,2182.546855,6.0,5.0,3,1,1,0,1,0,0,0,2872.7277702,4.0,7_0
9.0,32,0,9999.0,56.0,3,1,42.0,0.0,14152.268991,0.0,0,9300003923000,1,0,5,1,1.0,3022.4908544,4.0,1.0,7,1,1,0,0,0,1,0,14152.268991,3.0,5_0
0.0,84,0,0.0,77.0,3,0,52.0,0.0,0.0,0.0,0,9300003924000,0,0,6,1,1.0,4378.2618848,0.0,5.0,7,1,0,0,0,0,1,0,0.0,3.0,6_0
10.0,28,0,6.0,63.0,8,1,44.0,0.0,10562.307524,0.0,0,9300003925000,2,0,8,2,1.5,1760.8435774,6.0,1.0,5,3,1,0,0,1,0,0,10562.307524,4.0,8_0
0.0,86,0,0.0,77.0,2,0,71.0,0.0,0.0,0.0,0,9300003933000,0,0,3,1,1.0,2473.0733741,0.0,5.0,7,1,0,0,0,0,1,0,0.0,2.0,3_0
3.0,70,0,5.5,75.0,4,0,52.0,0.0,0.0,12904.220033,1,9300003934000,0,0,4,2,1.5,2181.0847357,4.0,5.0,3,3,1,0,1,0,0,0,12904.220033,2.0,4_0
10.0,63,0,9999.0,78.0,2,0,70.0,0.0,0.0,1518.7551883,1,9300003954000,0,0,3,1,1.0,4321.8490851,4.0,5.0,7,1,1,0,0,0,1,0,1518.7551883,2.0,3_0
1.0,79,0,4.0,75.0,7,2,70.0,0.0,19878.4788221,0.0,0,9300003955000,0,0,7,2,1.5,1449.1315003,5.0,5.0,7,3,2,0,0,0,1,0,19878.4788221,4.0,7_0
1.0,68,0,9.5,74.0,9,1,12.0,0.0,8247.3079059,2603.0,1,9300003965000,0,0,10,2,1.5,1319.7708766,7.0,5.0,7,3,2,0,0,0,1,0,10850.3079059,5.0,10_0
16.0,35,0,9.0,52.0,10,1,32.0,0.0,12137.199484,19924.9604739,2,9300004015000,2,2,9,4,2.1,1370.704693,10.0,1.0,5,4,3,0,0,1,0,0,32062.1599579,5.0,9_0
17.0,79,0,9999.0,75.0,8,1,71.0,0.0,3458.2118294,0.0,0,9300004024000,0,0,9,2,1.5,2132.9490421,5.0,5.0,2,3,1,0,1,0,0,0,3458.2118294,5.0,9_0
17.0,27,0,9999.0,53.0,6,1,45.0,0.0,21346.751969,0.0,0,9300004035000,2,1,4,3,1.8,2651.2011474,4.0,1.0,5,4,1,0,0,1,0,0,21346.751969,2.0,4_0
0.0,87,0,0.0,77.0,5,0,34.0,0.0,0.0,0.0,0,9300004044000,0,0,7,1,1.0,3483.7705757,0.0,5.0,2,1,0,0,1,0,0,0,0.0,4.0,7_0
3.0,55,0,7.0,46.0,8,1,51.0,0.0,5791.5570328,11024.623154,1,9300004055000,2,1,7,3,2.0,1552.8763354,6.0,1.0,7,4,2,0,0,0,1,0,16816.1801868,4.0,7_0
4.0,64,0,8.0,78.0,10,0,32.0,0.0,0.0,5181.9579801,1,9300004064000,0,1,10,2,1.5,2654.7554876,4.0,5.0,7,2,1,0,0,0,1,0,5181.9579801,5.0,10_0
1.0,67,0,4.6,77.0,7,1,43.0,0.0,16362.975007,14314.053269,1,9300004065000,0,0,7,2,1.5,2239.3524439,5.0,5.0,3,3,2,0,1,0,0,0,30677.028275999997,4.0,7_0
14.0,76,0,9999.0,77.0,3,0,70.0,0.0,0.0,3783.16839,1,9300004114000,0,0,4,1,1.0,2811.7982304,4.0,5.0,7,1,1,0,0,0,1,0,3783.16839,2.0,4_0
4.0,82,0,6.0,78.0,4,0,70.0,0.0,0.0,8994.6607265,1,9300004135001,0,0,7,1,1.0,1776.3881141,4.0,5.0,5,1,1,0,0,1,0,0,8994.6607265,4.0,7_0
14.0,48,0,6.0,54.0,10,3,43.0,0.0,18926.3105344,7780.3935989,1,9300004135002,2,2,7,4,2.5,2513.8384659,4.0,1.0,5,4,4,0,0,1,0,0,26706.7041333,4.0,7_0
10.0,59,0,6.5,22.0,4,1,16.0,0.0,16996.449465,0.0,0,9300004144000,1,0,6,1,1.0,3002.6974573,4.0,1.0,3,1,1,0,1,0,0,0,16996.449465,3.0,6_0
9.0,34,0,4.2,48.0,7,2,44.0,0.0,25054.351979,0.0,0,9300004215000,2,1,6,3,1.8,2401.1802839,4.0,1.0,7,4,2,0,0,0,1,0,25054.351979,3.0,6_0
23.0,72,0,9999.0,75.0,10,1,42.0,0.0,4393.4072366,5000.0,1,9300004225000,0,0,10,2,1.5,1307.4747344,6.0,5.0,7,3,2,0,0,0,1,0,9393.4072366,5.0,10_0
3.0,51,0,5.5,34.0,9,2,11.0,0.0,25743.930119,0.0,0,9300004235000,2,1,8,3,1.8,1378.4529481,5.0,1.0,7,4,2,0,0,0,1,0,25743.930119,4.0,8_0
2.0,68,0,5.1,78.0,6,1,52.0,0.0,17651.534506,5532.6321334,1,9300004254000,0,0,7,2,1.5,4431.1078695,5.0,5.0,7,3,2,0,0,0,1,0,23184.1666394,4.0,7_0
26.0,53,0,9999.0,68.0,5,2,60.0,0.0,32984.030391,0.0,0,9300004255000,2,0,4,2,1.5,1441.7798443,7.0,1.0,7,3,2,0,0,0,1,0,32984.030391,2.0,4_0
8.0,49,0,9999.0,55.0,10,1,51.0,0.0,10943.100334,0.0,0,9300004264000,1,1,10,2,1.3,2871.3420863,6.0,4.0,7,2,1,0,0,0,1,0,10943.100334,5.0,10_0
7.0,56,0,5.5,52.0,10,1,22.0,0.0,23427.247764,8659.2120506,2,9300004315000,2,0,10,2,1.5,1325.875256,6.0,1.0,7,3,3,0,0,0,1,0,32086.4598146,5.0,10_0
2.0,38,2,4.2,31.0,8,0,12.0,14991.065270000001,0.0,0.0,0,9300004325000,2,1,7,3,1.8,2551.019656,4.0,1.0,7,4,2,0,0,0,1,0,14991.065270000001,4.0,7_0
3.0,74,0,6.5,72.0,5,0,70.0,0.0,0.0,11027.819167,1,9300004334000,0,0,8,1,1.0,2433.262567,4.0,5.0,3,1,1,0,1,0,0,0,11027.819167,4.0,8_0
0.0,54,0,0.0,56.0,5,0,70.0,0.0,0.0,0.0,0,9300004335000,1,1,4,2,1.5,1422.4996045,0.0,1.0,7,2,0,0,0,0,1,0,0.0,2.0,4_0
24.0,52,0,9999.0,52.0,4,0,71.0,0.0,0.0,7162.6525763,1,9300004344000,1,2,2,3,2.0,1918.9767713,4.0,1.0,7,2,1,0,0,0,1,0,7162.6525763,1.0,2_0
2.0,67,0,5.5,75.0,10,1,45.0,0.0,8511.4248576,5732.3635153,2,9300004354000,1,0,10,2,1.5,2241.1770236,8.0,5.0,7,3,3,0,0,0,1,0,14243.7883729,5.0,10_0
19.0,66,0,4.2,78.0,6,0,71.0,0.0,0.0,6368.4118852,2,9300004355000,0,0,6,2,1.5,2072.0413601,4.0,5.0,7,3,2,0,0,0,1,0,6368.4118852,3.0,6_0
5.0,58,0,6.8,77.0,6,2,53.0,0.0,25908.7984106,0.0,0,9300004364000,0,0,7,2,1.5,3935.6448782,6.0,5.0,7,3,2,0,0,0,1,0,25908.7984106,4.0,7_0
6.0,57,0,12.0,43.0,5,3,52.0,0.0,10951.856291099999,0.0,0,9300004415000,2,0,5,2,1.5,1354.9724019,8.0,4.0,7,3,3,0,0,0,1,0,10951.856291099999,3.0,5_0
0.0,72,0,0.0,78.0,2,0,71.0,0.0,0.0,0.0,0,9300004424000,0,0,4,1,1.0,2553.7726197,0.0,5.0,7,1,0,0,0,0,1,0,0.0,2.0,4_0
10.0,45,0,7.0,21.0,7,1,52.0,0.0,984.16697724,18308.346533,1,9300004425000,3,3,3,5,2.8,2545.7599679,8.0,1.0,7,4,2,0,0,0,1,0,19292.51351024,2.0,3_0
6.0,48,0,9999.0,34.0,10,2,22.0,0.0,36091.856418,9207.7266484,1,9300004435000,2,3,8,5,2.8,1072.2166894,4.0,1.0,7,4,3,0,0,0,1,0,45299.5830664,4.0,8_0
13.0,37,0,5.5,85.0,1,1,32.0,0.0,6608.0612945,0.0,0,9300004444000,0,0,1,1,1.0,1547.9603866,6.0,8.0,7,1,1,0,0,0,1,0,6608.0612945,1.0,1_0
3.0,34,0,6.0,43.0,7,2,34.0,0.0,20323.7557313,0.0,0,9300004454000,2,2,5,4,2.1,2734.8818696,5.0,1.0,7,4,2,0,0,0,1,0,20323.7557313,3.0,5_0
0.0,45,0,9999.0,38.0,9,1,51.0,0.0,20685.562299,29188.9633661,3,9300004455000,3,2,6,4,2.5,2810.9486422,99.0,1.0,7,4,4,0,0,0,1,0,49874.5256651,3.0,6_0
14.0,49,0,9999.0,46.0,5,0,32.0,0.0,0.0,2985.8472428,1,9300004464000,1,0,7,1,1.0,2006.1911242,4.0,1.0,7,1,1,0,0,0,1,0,2985.8472428,4.0,7_0
9.0,52,0,9999.0,42.0,3,1,45.0,0.0,11630.415899,0.0,0,9300004465000,1,1,2,2,1.5,1215.931869,4.0,1.0,5,2,1,0,0,1,0,0,11630.415899,1.0,2_0
1.0,37,0,5.5,67.0,3,0,60.0,0.0,0.0,8259.8027199,1,9300004514000,1,0,5,1,1.0,4124.2481537,4.0,1.0,5,1,1,0,0,1,0,0,8259.8027199,3.0,5_0
7.0,62,0,7.2,74.0,4,2,52.0,0.0,8118.9724348,0.0,0,9300004515000,0,0,4,2,1.5,1944.8329875,8.0,5.0,7,3,2,0,0,0,1,0,8118.9724348,2.0,4_0
1.0,74,0,9999.0,75.0,4,0,52.0,0.0,0.0,8864.9164723,1,9300004524000,0,0,7,1,1.0,2069.9814221,4.0,5.0,7,1,1,0,0,0,1,0,8864.9164723,4.0,7_0
16.0,60,0,5.0,43.0,8,2,34.0,0.0,31828.148105300002,2887.2370266,1,9300004525000,1,0,8,2,1.5,1097.5771705,10.0,1.0,7,3,3,0,0,0,1,0,34715.3851319,4.0,8_0
13.0,66,0,4.0,78.0,5,1,42.0,0.0,3186.9802268,0.0,0,9300004534000,0,0,4,2,1.5,2024.2571161,4.0,5.0,5,3,1,0,0,1,0,0,3186.9802268,2.0,4_0
2.0,46,0,9999.0,55.0,8,3,52.0,0.0,47880.042039,0.0,0,9300004535000,2,2,5,4,2.3,1083.0863053,4.0,1.0,7,4,3,0,0,0,1,0,47880.042039,3.0,5_0
19.0,43,0,7.0,65.0,2,0,71.0,0.0,0.0,3962.2044506,1,9300004544000,1,0,3,1,1.0,3799.9175031,7.0,4.0,7,1,1,0,0,0,1,0,3962.2044506,2.0,3_0
11.0,34,0,6.5,42.0,1,0,42.0,0.0,0.0,6053.7642371,1,9300004554000,1,0,1,1,1.0,3442.8439501,4.0,4.0,7,1,1,0,0,0,1,0,6053.7642371,1.0,1_0
9.0,42,0,7.0,42.0,9,1,22.0,0.0,12264.114105,10983.4763,1,9300004555000,2,2,7,4,2.3,2856.870379,8.0,1.0,3,4,2,0,1,0,0,0,23247.590405000003,4.0,7_0
2.0,49,0,6.6,37.0,10,0,31.0,0.0,0.0,15995.297602,2,9300004565000,2,0,10,2,1.5,1406.9333412,7.0,1.0,5,3,2,0,0,1,0,0,15995.297602,5.0,10_0
5.0,71,0,6.0,77.0,6,1,60.0,0.0,6180.3112511,7638.5018963,1,9300004634000,0,0,6,2,1.5,2310.1548893,7.0,5.0,7,3,2,0,0,0,1,0,13818.8131474,3.0,6_0
4.0,43,0,5.5,42.0,10,1,15.0,0.0,28632.114036,6822.7269176,1,9300004635000,2,3,8,5,2.4,1097.5168923,6.0,1.0,7,4,2,0,0,0,1,0,35454.840953599996,4.0,8_0
0.0,76,0,0.0,72.0,4,0,70.0,0.0,0.0,0.0,0,9300004644000,0,0,6,1,1.0,2705.4577615,0.0,5.0,3,1,0,0,1,0,0,0,0.0,3.0,6_0
12.0,22,0,7.0,62.0,6,1,52.0,0.0,18884.342743,3853.0932627,1,9300004654000,1,1,7,2,1.5,5640.5712574,6.0,1.0,7,2,3,0,0,0,1,0,22737.4360057,4.0,7_0
8.0,50,0,6.7,55.0,10,1,52.0,0.0,14280.625,13048.329735,2,9300004715000,2,1,9,3,2.0,1110.58747,6.0,1.0,7,4,3,0,0,0,1,0,27328.954735,5.0,9_0
8.0,52,0,7.0,34.0,8,0,15.0,0.0,0.0,11272.884615,1,9300004724000,1,0,10,1,1.0,2018.8316197,7.0,1.0,3,1,1,0,1,0,0,0,11272.884615,5.0,10_0
8.0,55,0,7.0,43.0,10,1,34.0,0.0,19683.589001,19345.5427151,2,9300004725000,3,1,10,3,2.0,1152.9168035,6.0,1.0,7,4,3,0,0,0,1,0,39029.131716100004,5.0,10_0
5.0,48,0,9999.0,55.0,3,0,52.0,0.0,0.0,11493.532385,1,9300004734000,1,2,2,3,1.8,2299.7131441,4.0,4.0,7,2,1,0,0,0,1,0,11493.532385,1.0,2_0
10.0,75,0,9999.0,74.0,9,1,35.0,0.0,6087.3224044,0.0,0,9300004735000,0,0,9,2,1.5,1072.5668782,4.0,5.0,7,3,1,0,0,0,1,0,6087.3224044,5.0,9_0
15.0,64,0,5.0,86.0,9,3,70.0,0.0,23568.6640375,0.0,0,9300004745000,1,0,9,2,1.5,781.35825497,5.0,5.0,7,3,3,0,0,0,1,0,23568.6640375,5.0,9_0
2.0,74,0,9999.0,74.0,8,0,16.0,0.0,0.0,11360.73895629,2,9300004755000,0,0,9,2,1.5,1379.6205714,7.0,5.0,5,3,2,0,0,1,0,0,11360.73895629,5.0,9_0
18.0,79,0,9999.0,77.0,3,0,52.0,0.0,0.0,718.18990181,1,9300004764000,0,0,5,1,1.0,3717.4210533,7.0,5.0,5,1,1,0,0,1,0,0,718.18990181,3.0,5_0
3.0,82,0,9999.0,74.0,7,0,45.0,0.0,0.0,11675.20097505,2,9300004765000,0,0,7,2,1.5,1471.8337594,5.0,5.0,7,3,2,0,0,0,1,0,11675.20097505,4.0,7_0
18.0,46,0,9999.0,21.0,2,0,45.0,0.0,0.0,10467.514264,1,9300004814000,1,1,2,2,1.3,4304.9076323,8.0,1.0,7,2,1,0,0,0,1,0,10467.514264,1.0,2_0
0.0,51,0,9999.0,22.0,8,1,51.0,0.0,1093.2988757,0.0,0,9300004815000,2,0,8,2,1.5,1929.0922346,99.0,1.0,7,3,1,0,0,0,1,0,1093.2988757,4.0,8_0
4.0,54,0,7.0,21.0,9,1,32.0,0.0,9217.2527473,0.0,0,9300004835000,2,0,9,2,1.5,1661.0418307,5.0,1.0,7,3,1,0,0,0,1,0,9217.2527473,5.0,9_0
4.0,73,0,9999.0,74.0,4,0,22.0,0.0,0.0,10211.116134,1,9300004844000,0,0,7,1,1.0,2588.97068,5.0,5.0,3,1,1,0,1,0,0,0,10211.116134,4.0,7_0
5.0,63,0,9999.0,77.0,7,2,51.0,0.0,26009.450182,0.0,0,9300004845000,0,0,7,2,1.5,2041.1684497,6.0,5.0,7,3,2,0,0,0,1,0,26009.450182,4.0,7_0
2.0,72,0,9999.0,75.0,5,0,42.0,0.0,0.0,6000.0,1,9300004854000,0,0,8,1,1.0,2039.6051874,4.0,5.0,7,1,1,0,0,0,1,0,6000.0,4.0,8_0
7.0,50,0,9999.0,38.0,8,1,52.0,0.0,8990.9688347,0.0,0,9300004855000,1,4,3,6,2.9,874.80940896,6.0,1.0,5,4,1,0,0,1,0,0,8990.9688347,2.0,3_0
8.0,48,0,9999.0,34.0,8,0,21.0,0.0,0.0,19909.4346679,2,9300004865000,2,2,5,4,2.3,1696.9536729,5.0,1.0,7,4,2,0,0,0,1,0,19909.4346679,3.0,5_0
