,age_vehicule,depenses_carburants_corrigees_emp,depenses_diesel_corrigees_emp,depenses_essence_corrigees_emp,distance_diesel,distance_essence,distance,ident_men,vp_deplacements_pro,vp_domicile_travail,aides_logement,bat_49_74,bat_ap_74,bat_av_49,froid_cout,froid_impaye,froid_installation,froid_isolation,froid,isolation_fenetres,isolation_murs,isolation_toit,log_indiv,majorite_double_vitrage,ouest_sud,paris,petite_ville,rural,revdecm
11440,6,3194.5366066266915,2336.041467617621,858.4951390090703,30007.67471,11027.819167,41035.493877,1913,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,119560
11441,15,1521.7014430763572,0.0,1521.7014430763572,0.0,19547.0510873,19547.0510873,1924,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,73630
11442,14,1521.7014430763572,0.0,1521.7014430763572,0.0,19547.0510873,19547.0510873,1933,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,58160
11443,8,2965.4289235780666,2965.4289235780666,0.0,35798.394155,0.0,35798.394155,1944,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,79620
11444,35,3933.086079393047,1337.1214579170828,2595.964621475964,16141.611287,31338.2539683,47479.8652553,1985,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,105810
11445,4,2037.290271163052,2037.290271163052,0.0,24593.9869121,0.0,24593.9869121,2021,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,660
11446,27,5384.398067585277,5228.701800534026,155.6962670512514,67165.40993,2000.0,69165.40993,2031,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,49190
11447,12,2365.376982407592,1452.131091240884,913.245891166708,17529.997349,11024.623154,28554.620503,2036,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,98170
11448,14,190.12708035866905,190.12708035866905,0.0,2442.2818088,0.0,2442.2818088,2103,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,153280
11449,1,2375.444746874812,1462.198855708104,913.245891166708,17651.534506,11024.623154,28676.15766,211,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,76590
11450,1,1644.0209682239538,1167.7220028843851,476.2989653395686,15000.0,6118.3093771,21118.3093771,2130,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,156770
11451,6,1060.5756447222436,510.1591487610269,550.4164959612167,6553.2611465,7070.3878312,13623.6489777,2133,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,124910
11452,11,2857.887850212977,824.7130097905964,2033.1748404223808,10593.87004467,26117.1944444,36711.06448907,2138,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,157100
11453,7,473.6439473890285,473.6439473890285,0.0,6084.2042826,0.0,6084.2042826,2159,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,88910
11454,16,55.37359682210268,0.0,55.37359682210268,0.0,711.30281889,711.30281889,2169,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,234430
11455,0,0.0,0.0,0.0,0.0,0.0,0.0,2199,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,66230
11456,5,858.4951390090703,0.0,858.4951390090703,0.0,11027.819167,11027.819167,2212,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,171680
11457,3,644.6181972737268,644.6181972737268,0.0,8280.4579645,0.0,8280.4579645,2226,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,88860
11458,7,1121.2896465791696,1121.2896465791696,0.0,14403.552093,0.0,14403.552093,2235,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,110640
11459,7,1004.569444173038,0.0,1004.569444173038,0.0,12904.220033,12904.220033,2238,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,47930
11460,4,2143.8110859825465,1285.3159469734762,858.4951390090703,16510.555729,11027.819167,27538.374896,2250,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,157020
11461,7,753.9763930471244,393.3958572183688,360.5805358287557,5053.375584,4631.845614,9685.221198,2252,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,14980
11462,2,856.8857702206385,0.0,856.8857702206385,0.0,11007.145983,11007.145983,2270,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,59880
11463,2,855.0431295779453,0.0,855.0431295779453,0.0,10983.4763,10983.4763,2276,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,50890
11464,9,2814.2713588248857,2814.2713588248857,0.0,36150.78784,0.0,36150.78784,2281,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,113100
11465,8,2133.397881691554,1695.0476415135972,438.3502401779568,21773.7736892,5630.8381502,27404.6118394,2295,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,88840
11466,2,3122.678282407258,1935.604752968272,1187.0735294389858,24863.855629,15248.580482,40112.436111,2296,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,61950
11467,4,1612.4965441944078,0.0,389.2406676281285,0.0,5000.0,20713.361659,2302,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,62560
11468,17,1323.4182699356368,1323.4182699356368,0.0,17000.0,0.0,17000.0,2311,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,79270
11469,3,1735.1080212042534,1381.3318411732837,353.77618003096995,17743.930119,4544.4401042,22288.3702232,2313,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,74590
11470,8,927.4337832945616,927.4337832945616,0.0,11913.37211687,0.0,11913.37211687,232,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,72740
11471,4,4617.867743759687,4617.867743759687,0.0,55746.488588,0.0,55746.488588,2321,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,65060
11472,0,0.0,0.0,0.0,0.0,0.0,0.0,2326,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,45080
11473,18,55.37359682210268,0.0,55.37359682210268,0.0,711.30281889,711.30281889,2336,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,133630
11474,3,3359.868919538152,3359.868919538152,0.0,43159.273927,0.0,43159.273927,2373,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,150680
11475,4,1190.8760871158822,0.0,1190.8760871158822,0.0,15297.4263246,15297.4263246,2389,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,133400
11476,9,1712.9816169873552,1712.9816169873552,0.0,22004.144986,0.0,22004.144986,2410,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,80560
11477,6,866.5854765477341,0.0,866.5854765477341,0.0,11131.743785,11131.743785,2415,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,64270
11478,4,2045.6593066522817,2045.6593066522817,0.0,24695.017164,0.0,24695.017164,2427,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,103200
11479,0,0.0,0.0,0.0,0.0,0.0,0.0,247,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,166000
11480,19,858.195197328194,858.195197328194,0.0,11023.9662592,0.0,11023.9662592,2485,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,43200
11481,14,1081.527363101536,677.1164445778321,404.410918523704,8697.914952,5194.8698088,13892.7847608,2495,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,71940
11482,4,2152.186258089387,1802.1227746366617,350.0634834527255,21755.065815,4225.9352299,25981.0010449,2570,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,69040
11483,6,3647.169247132937,3647.169247132937,0.0,46849.796931,0.0,46849.796931,2579,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,64650
11484,1,1450.153604584064,1450.153604584064,0.0,17506.125306,0.0,17506.125306,2580,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,69880
11485,3,951.5803170198492,0.0,951.5803170198492,0.0,12223.5469744,12223.5469744,2594,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,67960
11486,12,2264.243076097722,2264.243076097722,0.0,27333.7409831,0.0,27333.7409831,2597,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,88090
11487,13,820.3094479357803,820.3094479357803,0.0,10537.303989,0.0,10537.303989,260,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,103090
11488,14,85.48248409982472,0.0,85.48248409982472,0.0,1098.0672269,1098.0672269,2622,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,61120
11489,9,1038.411438107988,0.0,1038.411438107988,0.0,12535.6105017,12535.6105017,2640,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,63810
11490,9,671.1195455331327,671.1195455331327,0.0,8620.8816466,0.0,8620.8816466,2663,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,33880
11491,19,340.5058204086029,340.5058204086029,0.0,4110.5559719,0.0,4110.5559719,2698,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,59460
11492,1,0.0,0.0,0.0,0.0,0.0,0.0,2702,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,21810
11493,12,529.041071965267,529.041071965267,0.0,6795.8093278,0.0,6795.8093278,2710,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,47980
11494,6,2082.381965978584,2082.381965978584,0.0,26749.285714,0.0,26749.285714,2716,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,48220
11495,0,0.0,0.0,0.0,0.0,0.0,0.0,2722,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,70680
11496,7,883.7550268050984,883.7550268050984,0.0,11352.29564,0.0,11352.29564,2780,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,118910
11497,3,858.4951390090703,0.0,858.4951390090703,0.0,11027.819167,11027.819167,2781,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,75200
11498,1,741.0177976993749,0.0,741.0177976993749,0.0,9518.7612617,9518.7612617,2802,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,66640
11499,20,5384.398067585277,5228.701800534026,155.6962670512514,67165.40993,2000.0,69165.40993,2803,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,76110
11500,9,3278.848296275928,3278.848296275928,0.0,39581.9649398,0.0,39581.9649398,2808,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,68460
11501,6,1052.1168511346282,1052.1168511346282,0.0,13514.991349,0.0,13514.991349,282,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,80050
11502,7,1459.9478250229877,1459.9478250229877,0.0,18753.7935581,0.0,18753.7935581,283,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,68000
11503,8,869.4700635449883,869.4700635449883,0.0,11168.797814,0.0,11168.797814,2873,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,61590
11504,10,1941.1603911595464,1941.1603911595464,0.0,24935.2207079,0.0,24935.2207079,2876,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,80380
11505,2,3874.456644380873,3874.456644380873,0.0,49769.42245,0.0,49769.42245,288,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,67060
11506,2,3359.868919538152,3359.868919538152,0.0,43159.273927,0.0,43159.273927,2882,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,102510
11507,9,2934.2427488444755,2025.657357148217,908.5853916962584,24453.555409,10968.362019,35421.917428,2903,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,94820
11508,0,0.0,0.0,0.0,0.0,0.0,0.0,2906,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,48580
11509,11,964.9017711824588,964.9017711824588,0.0,12394.668022,0.0,12394.668022,293,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,50400
11510,7,926.9862740097432,0.0,926.9862740097432,0.0,11907.623626,11907.623626,2936,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,224070
11511,2,1411.3303804647526,0.0,1411.3303804647526,0.0,18129.2770494,18129.2770494,2963,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,85330
11512,0,0.0,0.0,0.0,0.0,0.0,0.0,2977,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,179910
11513,5,1066.9481130489692,1066.9481130489692,0.0,13705.506667,0.0,13705.506667,3026,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,44710
11514,0,0.0,0.0,0.0,0.0,0.0,0.0,3029,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,46910
11515,21,404.8217155353013,0.0,404.8217155353013,0.0,4886.9717362,4886.9717362,3033,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,301170
11516,3,2025.184784716286,2025.184784716286,0.0,26014.557999,0.0,26014.557999,3045,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,77820
11517,0,0.0,0.0,0.0,0.0,0.0,0.0,3059,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,48050
11518,10,1297.1881871630312,387.350774891704,909.8374122713273,4676.064095,10983.4763,15659.540395,306,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,77800
11519,6,1344.891341383317,1298.1824612679416,46.708880115375415,16675.832836,600.0,17275.832836,3117,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,83800
11520,7,1427.9486788558334,900.1872346512164,527.7614442046172,11563.375946,6779.3718398,18342.7477858,3119,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,125380
11521,0,0.0,0.0,0.0,0.0,0.0,0.0,3138,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,54190
11522,4,754.7645511700615,0.0,754.7645511700615,0.0,9695.3455014,9695.3455014,3139,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,50320
11523,11,1348.306208707025,1128.215176904764,220.09103180226091,14492.514153,2827.1844402,17319.6985932,3151,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,86730
11524,7,1932.0324351788108,1932.0324351788108,0.0,24817.9673382,0.0,24817.9673382,3170,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,119040
11525,8,198.9408815666887,0.0,198.9408815666887,0.0,2555.4996961,2555.4996961,3172,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,192310
11526,8,2152.186258089387,1802.1227746366617,350.0634834527255,21755.065815,4225.9352299,25981.0010449,3185,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,98310
11527,8,2965.4289235780666,2965.4289235780666,0.0,35798.394155,0.0,35798.394155,3201,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,113570
11528,2,1660.3778282391,1660.3778282391,0.0,20043.933432,0.0,20043.933432,3216,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,78800
11529,4,1915.9898343224984,1915.9898343224984,0.0,24611.8917378,0.0,24611.8917378,322,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,60170
11530,26,1087.194327009784,822.7682313612128,264.4260956485713,9932.3848939,3192.1283028,13124.5131967,3231,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,12220
11531,14,2311.264407802687,1055.089215016358,492.9788373070512,13553.172918,6332.5710583,29689.400415,3238,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,131640
11532,13,2965.4289235780666,2965.4289235780666,0.0,35798.394155,0.0,35798.394155,3249,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,71610
11533,6,1959.8262537976696,0.0,1959.8262537976696,0.0,25174.9934782,25174.9934782,3274,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,73040
11534,21,1873.2905411397728,962.4738885507552,0.0,11618.899159,0.0,22614.196761,328,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,2.0,0.0,0.0,0.0,1.0,125960
11535,8,961.9353699072506,855.2900452517846,106.6453246554659,10986.648061,1369.9149848,12356.5630458,329,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,110690
11536,6,2445.671939534545,1430.01010001615,1015.6618395183948,18369.227819,13046.707654,31415.935473,3318,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,89610
11537,11,529.041071965267,529.041071965267,0.0,6795.8093278,0.0,6795.8093278,3323,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,41750
11538,15,4349.358688900997,769.4715841227963,3579.8871047782004,9884.2650334,45985.522615,55869.7876484,3325,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,84660
11539,0,0.0,0.0,0.0,0.0,0.0,0.0,3355,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,142890
11540,4,5207.826545516172,4463.781130949012,744.0454145671597,53886.368706,8982.0500529,62868.4187589,3369,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,103610
11541,4,2302.3380626704115,1388.8274236116808,913.5106390587308,16765.801105,11027.819167,27793.620272,3383,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,84130
11542,45,301.18469104692707,301.18469104692707,0.0,3868.8749159,0.0,3868.8749159,340,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,208350
11543,16,1134.9026908048274,1134.9026908048274,0.0,14578.4187675,0.0,14578.4187675,3415,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,85830
11544,1,856.8857702206385,0.0,856.8857702206385,0.0,11007.145983,11007.145983,3426,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,49280
11545,9,7.296855624060223,0.0,7.296855624060223,0.0,93.731927711,93.731927711,344,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,31550
11546,0,0.0,0.0,0.0,0.0,0.0,0.0,3442,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,137190
11547,0,0.0,0.0,0.0,0.0,0.0,0.0,3460,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,56810
11548,6,1019.3384720162732,781.5385750896146,237.79989692665856,10039.271845,3054.6640768,13093.9359218,3468,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,68800
11549,10,1940.747053065303,1417.0195444720976,523.7275085932052,17106.13388,6322.3918919,23428.5257719,3473,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,74750
