,age_vehicule,depenses_carburants_corrigees_entd,depenses_diesel_corrigees_entd,depenses_essence_corrigees_entd,distance_diesel,distance_essence,distance,ident_men,vp_deplacements_pro,vp_domicile_travail,aides_logement,bat_49_74,bat_ap_74,bat_av_49,froid_cout,froid_impaye,froid_installation,froid_isolation,froid,isolation_fenetres,isolation_murs,isolation_toit,log_indiv,majorite_double_vitrage,ouest_sud,paris,petite_ville,rural,revdecm
9772,4,2190.64390343978,2190.64390343978,0.0,23354.3844453,0.0,23354.3844453,2311,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,113930
9773,21,2262.4292679827468,1635.501241268974,626.9280267137729,17436.026316,6683.6596,24119.685916,2344,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,68980
9774,6,757.7080372228864,35.20907272552934,722.4989644973571,375.36279589,7702.5383047,8077.90110059,238,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,126490
9775,2,874.0999719687375,0.0,874.0999719687375,0.0,9318.7517866,9318.7517866,2388,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,67240
9776,13,2438.5287258120347,1477.3237913557605,961.204934456274,15749.701592,10247.375,25997.076592,242,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,69710
9777,8,1635.2318280211932,0.0,1635.2318280211932,0.0,17433.15411,17433.15411,2428,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,114300
9778,2,1034.4106856255264,0.0,1034.4106856255264,0.0,11027.819167,11027.819167,2429,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,153610
9779,4,1459.1765066622668,1436.748323150101,22.4281835121662,17749.489237,277.07622514,18026.56546214,2430,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,145980
9780,2,3257.1417972158592,1683.9458656012184,1573.1959316146404,20803.350549,19435.153538,40238.504087,244,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,100810
9781,4,2339.1700716139662,2339.1700716139662,0.0,24937.817164,0.0,24937.817164,2458,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,68150
9782,13,207.13409985611608,0.0,207.13409985611608,0.0,2208.25,2208.25,2474,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55000
9783,15,3219.0734178155008,3219.0734178155008,0.0,34318.4385373,0.0,34318.4385373,2513,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,48690
9784,6,527.7483632141925,0.0,527.7483632141925,0.0,5626.3083861,5626.3083861,252,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,115510
9785,6,2716.544759858,2002.712695070868,713.8320647871319,21350.855856,7610.14076466,28960.99662066,2521,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,109250
9786,1,1312.943558514422,0.0,1312.943558514422,0.0,13997.249198,13997.249198,2526,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,52890
9787,1,1392.8807057847418,1125.1113704044851,267.7693353802567,13899.547915,3308.0038165,17207.5517315,255,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,56460
9788,0,0.0,0.0,0.0,0.0,0.0,0.0,2556,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,88760
9789,5,2902.8920288474324,2902.8920288474324,0.0,30947.638883,0.0,30947.638883,2557,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,69100
9790,1,1032.4715386272246,0.0,1032.4715386272246,0.0,11007.145983,11007.145983,2561,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,68720
9791,3,1660.288006244682,1660.288006244682,0.0,17700.277223,0.0,17700.277223,2574,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,122230
9792,1,2152.914180419171,1642.0765344624408,510.8376459567302,17506.125306,5446.0237714,22952.1490774,260,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17850
9793,4,1210.4172991648206,0.0,1210.4172991648206,0.0,12904.220033,12904.220033,262,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,107540
9794,4,3654.5837031038513,3654.5837031038513,0.0,45148.473855,0.0,45148.473855,2641,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,69810
9795,2,1030.2513196836792,0.0,1030.2513196836792,0.0,10983.4763,10983.4763,2645,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,40050
9796,2,1203.8274529775997,1203.8274529775997,0.0,12833.965894,0.0,12833.965894,2649,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,64700
9797,7,3664.6482586597335,2774.624034228592,890.0242244311419,34277.513075,10995.297602,45272.810677,2659,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,147280
9798,4,1764.9506187946656,1764.9506187946656,0.0,18816.081981,0.0,18816.081981,2676,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,77760
9799,6,404.0159247585354,0.0,404.0159247585354,0.0,4307.2008253,4307.2008253,2725,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,89800
9800,6,2780.2080746243523,2780.2080746243523,0.0,29639.709179,0.0,29639.709179,2726,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,82000
9801,11,468.405132323366,0.0,468.405132323366,0.0,4993.6521035,4993.6521035,2750,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,64670
9802,3,1448.1915509771102,1448.1915509771102,0.0,15439.123711,0.0,15439.123711,277,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,162660
9803,2,2103.05542805187,1760.983311258611,342.0721167932592,21755.065815,4225.9352299,25981.0010449,2789,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,46900
9804,1,1575.0302947283171,1575.0302947283171,0.0,16791.347493,0.0,16791.347493,279,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,75340
9805,0,0.0,0.0,0.0,0.0,0.0,0.0,2793,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,117750
9806,2,1642.0765344624408,1642.0765344624408,0.0,17506.125306,0.0,17506.125306,2801,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,74940
9807,7,527.7483632141925,0.0,527.7483632141925,0.0,5626.3083861,5626.3083861,2810,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,94040
9808,10,51.24357592593191,0.0,51.24357592593191,0.0,546.30612061,546.30612061,2814,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,78260
9809,13,955.0213772402002,955.0213772402002,0.0,10181.4522947,0.0,10181.4522947,282,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,45630
9810,5,3546.120875037316,1947.3315231409667,1598.7893518963494,20760.438957,17044.64204,37805.080997,2839,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,149490
9811,11,142.6864861969329,0.0,142.6864861969329,0.0,1521.1760563,1521.1760563,2845,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,45860
9812,2,2345.0028286665465,2345.0028286665465,0.0,25000.0,0.0,25000.0,2887,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,38900
9813,5,2092.3493565303543,1060.9891973815345,1031.36015914882,11311.171829,10995.297602,22306.469431,2901,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,105250
9814,0,0.0,0.0,0.0,0.0,0.0,0.0,2903,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,66360
9815,5,1384.652814696143,1384.652814696143,0.0,14761.7392799,0.0,14761.7392799,2921,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,77420
9816,4,2298.102772093216,0.0,2298.102772093216,0.0,24500.0,24500.0,2970,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,120430
9817,1,356.4404299573151,356.4404299573151,0.0,3800.0,0.0,3800.0,2975,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,75110
9818,2,3326.94447447292,3326.94447447292,0.0,35468.4484151,0.0,35468.4484151,2982,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,113860
9819,0,0.0,0.0,0.0,0.0,0.0,0.0,2997,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,45950
9820,0,917.2619381280058,0.0,917.2619381280058,0.0,9778.9001245,9778.9001245,3005,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,95120
9821,10,2253.6305847556614,1119.5350697438005,1134.095515011861,13830.658683,14010.537415,27841.196098,3008,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,89840
9822,9,2616.7244311025274,2616.7244311025274,0.0,27896.815295,0.0,27896.815295,3019,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,59670
9823,6,1998.960309605892,1998.960309605892,0.0,24695.017164,0.0,24695.017164,3029,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,82610
9824,3,1125.6013577599424,938.0011314666186,0.0,10000.0,0.0,12000.0,3042,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,119450
9825,4,1990.7823252669295,1990.7823252669295,0.0,24593.9869121,0.0,24593.9869121,3070,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,71080
9826,3,4921.418371914097,4921.418371914097,0.0,60798.861579,0.0,60798.861579,3098,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,250010
9827,18,937.8691581311256,0.0,937.8691581311256,0.0,9998.5930365,9998.5930365,3101,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,70850
9828,1,3368.2996277715147,2334.188728527007,1034.1108992445083,24884.711225,11024.623154,35909.334379,3104,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,61150
9829,10,1581.6698892219276,0.0,1581.6698892219276,0.0,16862.1319971,16862.1319971,3139,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,94310
9830,14,2132.903461600874,948.121957747146,1184.781503853728,11713.032974,14636.7086093,26349.7415833,3141,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,169960
9831,3,1567.443688392351,1567.443688392351,0.0,16710.466926,0.0,16710.466926,3174,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,108090
9832,2,1438.0711385997329,1438.0711385997329,0.0,15331.230319,0.0,15331.230319,3186,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,34850
9833,12,1564.918158509772,954.6377344555046,610.2804240542673,11793.528428,7539.3620746,19332.8905026,3188,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,93440
9834,14,1217.8377026373842,610.5085013372321,607.3292013001521,6508.6115662,6474.7171504,12983.3287166,32,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,126370
9835,1,24.85039030236524,24.85039030236524,0.0,307.0,0.0,307.0,3207,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,56650
9836,3,4048.3447776803737,4048.3447776803737,0.0,43159.273927,0.0,43159.273927,3219,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,379180
9837,8,1837.2660472194543,1559.2608091024806,278.00523811697366,19263.0,3434.4574497,22697.4574497,3222,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,312240
9838,0,1031.36015914882,0.0,1031.36015914882,0.0,10995.297602,10995.297602,323,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,41470
9839,2,140.7001697199928,140.7001697199928,0.0,1500.0,0.0,1500.0,3231,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,122370
9840,4,409.7324424128016,0.0,409.7324424128016,0.0,4368.1444368,4368.1444368,324,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,121110
9841,9,3939.6047521597984,2532.6030549598704,1407.001697199928,27000.0,15000.0,42000.0,3258,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,69560
9842,8,2314.7215633275623,1920.164537266597,394.55702606096537,23721.579652,4874.3301625,28595.9098145,3268,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,71980
9843,2,1032.4715386272246,0.0,1032.4715386272246,0.0,11007.145983,11007.145983,3280,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,109990
9844,0,1642.0765344624408,1642.0765344624408,0.0,17506.125306,0.0,17506.125306,3288,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,145490
9845,14,1465.9135103811514,1465.9135103811514,0.0,18109.7939393,0.0,18109.7939393,3292,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,59110
9846,2,2214.634819451353,2214.634819451353,0.0,23610.150832,0.0,23610.150832,3297,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,63260
9847,7,1703.5640105574894,1703.5640105574894,0.0,18161.641318,0.0,18161.641318,3328,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,46600
9848,5,1124.1030919294549,0.0,1124.1030919294549,0.0,11984.027036,11984.027036,3381,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,88440
9849,4,892.6567116737924,0.0,892.6567116737924,0.0,11027.819167,11027.819167,3382,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,42170
9850,6,1407.001697199928,1407.001697199928,0.0,15000.0,0.0,15000.0,3398,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,75120
9851,12,1187.9746311900865,0.0,1187.9746311900865,0.0,12664.959469,12664.959469,340,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,74330
9852,6,2842.712801971863,0.0,2842.712801971863,0.0,30306.070074,30306.070074,3405,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,145480
9853,16,1830.526436108579,940.5022116774372,0.0,11618.899159,0.0,22614.196761,3420,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,64860
9854,3,890.0242244311419,0.0,890.0242244311419,0.0,10995.297602,10995.297602,3465,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,50540
9855,2,1312.943558514422,0.0,0.0,0.0,0.0,13997.249198,3491,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,57850
9856,5,486.0682448546274,0.0,486.0682448546274,0.0,5181.9579801,5181.9579801,3499,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,76310
9857,1,1097.771163806949,1097.771163806949,0.0,13561.788897,0.0,13561.788897,3519,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,92280
9858,12,729.8571538622299,729.8571538622299,0.0,9016.6047096,0.0,9016.6047096,3538,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,49350
9859,11,142.6864861969329,0.0,142.6864861969329,0.0,1521.1760563,1521.1760563,3565,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,74310
9860,3,1210.4172991648206,0.0,1210.4172991648206,0.0,12904.220033,12904.220033,3575,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,46290
9861,4,2509.086026565586,2509.086026565586,0.0,26749.285714,0.0,26749.285714,359,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,22700
9862,10,1010.109170865753,0.0,1010.109170865753,0.0,10768.741497,10768.741497,3592,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,86400
9863,11,1281.3641826203673,0.0,1281.3641826203673,0.0,13660.5824837,13660.5824837,3597,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,87870
9864,4,2489.317627731169,955.6032184198044,0.0,11805.45595,0.0,30752.857497,3600,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,67980
9865,0,0.0,0.0,0.0,0.0,0.0,0.0,3605,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,33880
9866,0,0.0,0.0,0.0,0.0,0.0,0.0,3618,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,91440
9867,1,1017.7601092495396,773.5984147287788,244.16169452076085,8247.3079059,2603.0,10850.3079059,3653,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,72740
9868,8,2052.530786917564,2052.530786917564,0.0,25356.823129,0.0,25356.823129,3661,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,53720
9869,9,1163.0490136442472,1163.0490136442472,0.0,12399.2282592,0.0,12399.2282592,3668,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,103220
9870,2,140.7001697199928,140.7001697199928,0.0,1500.0,0.0,1500.0,3669,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,95420
9871,0,0.0,0.0,0.0,0.0,0.0,0.0,3697,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,46520
9872,5,2384.8282107496307,2384.8282107496307,0.0,25424.577122,0.0,25424.577122,3704,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,149180
9873,2,3326.94447447292,3326.94447447292,0.0,35468.4484151,0.0,35468.4484151,3706,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,151110
9874,1,3368.2996277715147,2334.188728527007,1034.1108992445083,24884.711225,11024.623154,35909.334379,3716,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,144220
9875,1,1642.0765344624408,1642.0765344624408,0.0,17506.125306,0.0,17506.125306,3734,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,54700
9876,13,242.21396607840768,0.0,242.21396607840768,0.0,2582.2353295,2582.2353295,3749,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,57180
9877,21,4705.585201093713,4705.585201093713,0.0,58132.473541,0.0,58132.473541,375,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,57140
9878,9,376.01009891896575,0.0,376.01009891896575,0.0,4008.6316136,4008.6316136,3754,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,104030
9879,11,763.0971390359043,0.0,763.0971390359043,0.0,8135.3541423,8135.3541423,376,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,141160
9880,0,0.0,0.0,0.0,0.0,0.0,0.0,379,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,184820
9881,6,3158.8319405605025,3158.8319405605025,0.0,33676.206079,0.0,33676.206079,382,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,89710
